id,predicted_price
2114700190,327210.3
2050000020,991937.6
3832500790,276662.88
2612000390,302138.66
1483300430,477106.38
8899200720,296874.6
9183700470,319738.0
3530490031,222961.58
7857001225,347029.56
7920100083,444966.88
2254501620,416295.88
3303000130,408067.97
3876200070,389430.97
369000365,410705.72
3052700385,717578.25
7856550240,804142.4
7300410110,379165.8
7201800300,396543.8
1695900060,539255.5
9429500146,822027.8
3629910240,687525.8
8805400090,236929.66
1022069050,235926.27
1138010530,396988.28
7877400266,180974.55
7974200452,1019724.0
2126049265,488669.8
9547204350,742202.75
5560000680,194638.6
3793500550,322403.03
4217401195,1166370.0
1826049408,379323.0
3905100210,500908.2
7695370160,572966.2
3210400060,220692.45
6146600170,143176.4
2767601750,471990.2
1773100926,356692.7
5700002125,555781.44
1951100100,202200.27
1402200340,354703.84
8044200200,398300.3
66000070,339938.03
5083100065,193404.4
4027701284,376974.6
5693501100,612077.6
3600072,578187.8
8078550250,293529.03
1922059046,316744.47
2902200016,589731.56
9183700845,172506.52
3333001997,289289.28
1432400525,254005.98
2824059128,483339.9
6453550090,846213.4
6202600070,1179343.1
7524100280,212538.64
3524039224,915181.25
5739601300,507107.8
2473000410,472155.9
421059018,224947.52
4232901120,684038.06
5559600140,230203.69
3797310150,265277.56
7986400265,759967.75
3025300095,2312038.0
7524950830,538537.8
9407100730,259127.02
3812400854,385655.72
6002400030,299101.78
2212200090,246329.34
7202330610,556482.9
7300400170,312810.56
8965000110,473060.6
3996900125,323096.97
2221000100,314155.5
1524079088,367945.84
1133000036,363173.8
1868901190,709064.25
4037200530,491082.6
2095500120,336160.38
1995200338,825159.06
8820902350,813259.6
7459810210,412383.53
9536600010,588714.44
8085400586,1569183.2
7518503065,424881.38
8682320350,606000.2
3179100790,812220.5
9828702666,514449.8
6713700250,518679.75
2141330700,668819.7
7519001990,463011.88
3223069019,314026.84
7994700030,364005.1
2592300450,311995.84
2792000010,425570.7
173000025,374313.1
7203150330,695215.25
3305100210,797473.5
2581300055,797986.06
6613000750,1501119.9
7015200685,726132.75
1323089184,485171.56
3793500510,399927.72
2225079030,300447.28
3578400710,401522.62
8100000090,262531.28
2095500040,303125.6
8682281710,711853.25
6163901380,303416.8
6918720080,644101.4
6914700130,496469.1
1205000215,481701.44
3800008,304484.1
6150200180,295884.8
1223089066,779975.6
7768800290,761737.5
9285800330,908616.75
1974300020,406845.38
7628700050,845491.25
9376301800,680548.06
8651430220,229921.55
629810350,803879.06
5016002180,971652.75
9558010230,361723.12
8732000390,220506.69
7899800586,342216.44
5249802460,428469.47
1446300020,585809.44
7785380150,495551.47
1245500950,682216.9
3362400640,620315.7
7578200310,706919.06
4137020910,320271.78
11520640,753485.6
7972601995,251952.52
8122100160,420137.0
9456200450,314581.7
1328320760,321103.0
4025300285,343301.16
2721600125,973434.4
1123049027,199319.19
3542300060,215690.36
291310340,535280.44
8651720420,441856.44
3298200790,446863.38
4037200585,452700.38
1329000090,1550881.2
9279700013,1297854.4
4151800265,594085.1
7760400210,253160.58
5029450110,223373.28
9492500160,814784.0
3578400270,444628.8
7606200090,299491.47
3682000050,334329.34
1250200415,350078.8
629811600,725987.7
1839500115,322108.6
1176001293,1838745.9
3013300409,384640.38
7853280370,874008.9
3275780030,630048.75
3336001946,319175.72
5456000110,805336.2
2473250400,292785.44
5393601635,520864.8
8820902905,357027.53
1245001659,806276.06
1523069215,463330.62
930000234,446717.25
4083301645,618132.75
4055700778,644585.5
2781230080,415265.44
3629910210,662972.25
7856700060,696473.25
7589700055,461076.12
3888100043,424853.1
6381501636,406947.03
3303951150,387618.6
8638500170,434707.53
5635100050,374330.88
8820901792,871448.0
5456000025,1374920.8
985001275,162397.47
9560500105,686163.6
1421069117,220124.64
4154300296,271966.53
795000620,131349.45
9828702335,495849.88
1250202145,1116331.4
1163400070,262820.44
5652600065,620569.06
1042700050,774711.7
8899210320,362572.03
1651800030,1493967.5
2919201365,742763.5
4365200895,329484.53
6841700100,910819.6
7376300060,422017.88
7852090180,542852.94
9222400565,546709.75
9542400075,766275.7
7338000150,198285.08
4322500110,562466.1
7694200070,418597.47
9321010130,262959.12
3204300455,1285785.6
6706000040,313166.44
1565930130,411145.38
3279000420,196337.77
194000575,486566.4
2115510160,246619.84
7522500005,588292.25
3787000140,474473.75
7852110690,657719.25
5469700260,384924.2
8691410730,721457.5
114100763,288588.56
1257202430,936028.2
7000100635,511668.72
1900000195,184559.69
251500330,1822065.0
7701960210,768964.3
4037000065,430029.2
522059299,265098.16
6072300800,615082.9
6821102358,567317.9
5029450200,227117.52
8860310240,553218.3
826000295,373062.1
9417400110,404063.1
3959400345,780536.5
8899000430,332312.78
7527200030,808587.06
8562720410,1255469.6
1432400335,226523.14
6699940320,361657.0
2525059172,721099.75
7548301044,369264.1
2141300420,737852.75
5100401414,413553.97
7346600092,257571.1
6852700478,506934.7
87000213,242258.0
5416500260,322910.6
322059097,284419.78
7229900005,400081.84
7116000350,184141.05
3739500096,402339.38
6744700900,806824.25
1959700550,933352.56
5589300435,389810.88
1775920350,332994.75
3750607974,298427.9
5318100935,744634.06
1442700430,523847.28
9346700030,722532.9
1841500050,386051.0
7278100665,443148.8
8635750980,628069.9
6909700340,703827.25
7011201475,755478.06
9348500220,580176.7
3876313170,392060.62
2195700050,933279.06
3760100200,454282.16
3396800120,553254.9
3750603685,263200.53
9828702310,628981.56
8656300380,405228.8
1438000170,554741.6
2423069164,513579.47
2112700845,326862.88
7635801370,528935.5
8572900135,420500.16
7504010590,800104.75
6821100125,440021.25
4310702775,305000.22
2591010180,451883.25
9828700235,673195.8
9376301180,517756.3
1646502355,1129710.1
1498301672,475965.88
7715600070,381716.56
7283900045,500428.88
522069119,506121.8
5200100125,595583.75
826069184,521585.72
3271300155,766997.25
4444800045,682650.94
8682291050,727242.3
2770605420,492816.1
1556200205,524111.4
269000970,1536944.8
9264900880,251154.72
2323059074,196668.27
1224059053,1445476.1
3755500065,454654.25
2571900430,426692.56
3705000070,297319.22
824069173,639214.2
1735800050,159869.5
3025059089,823946.9
6132600655,807662.0
1068000255,1658915.2
3052700921,665594.44
3024089057,306009.06
7390400026,261452.56
1787600224,399812.84
2923049372,305732.9
7015201015,1078848.9
7701990040,869163.5
1925059194,1236983.0
301401370,344757.12
1931300955,374681.2
2395710070,354218.16
2591820070,416750.38
7883604065,239752.16
808300200,530489.56
1421069159,474891.6
8562780540,297720.9
2787720300,361904.0
2349300069,293508.03
739000035,209391.4
2397101460,609899.7
7625702437,394969.03
5101406441,465998.12
3323500010,1054082.4
225039082,769678.6
8078100260,351704.9
4139480200,1389112.4
7436300160,426319.75
822039004,648380.06
8651442910,273736.75
1370803510,789168.56
3342100569,657578.9
1310430400,575881.7
104540820,213847.77
4305500030,578816.3
993000090,877578.9
8044050040,441404.62
5707500050,751468.4
6306800080,390658.62
9206700190,713075.1
8732040090,289363.2
3037200045,478467.4
438000025,673259.2
239000115,357158.0
8929000230,476405.9
7135520610,1144027.9
5561300340,558290.94
9530100085,666623.1
6613000140,1375246.5
8835210130,350294.7
3782400190,337196.38
379000051,286043.34
3869900150,313217.12
4322200050,406414.72
8961980290,706632.94
2558670110,435461.8
1124000010,410030.44
3869900138,497294.62
7853300720,488015.56
251300110,243965.92
3904100041,269805.3
7701990300,807010.3
8682231190,563458.2
7888200240,201323.73
2025700730,313320.7
3066410800,760447.06
7576200040,791927.6
2526069095,1132766.8
2781270530,190832.81
3763300005,482365.7
1523049083,197020.81
923049468,193574.19
3303700221,642506.25
1502400140,215963.05
2880100160,1085556.4
4083304535,848608.5
8820902549,585370.06
4139400060,847676.94
1222069094,328198.62
9367200205,696621.6
2734100736,335812.4
3856904580,681419.8
3812400789,357686.97
3303980090,1106785.2
1314300018,292388.12
9522400350,539018.44
7524350080,310378.12
9406520260,334379.5
3278602040,413063.53
7696620100,236420.55
3751600635,252559.56
6365900065,441674.75
8732800100,266312.5
3876540410,232034.48
7349660050,237254.16
1036700220,715228.6
5417600200,385575.47
8732020310,282424.2
6844703240,911173.7
923059206,356839.72
4038700220,602314.3
2597520900,740532.0
7203230040,915970.94
8820903560,329600.6
424069112,803366.94
6056100102,610957.56
1823069155,471136.97
9412400220,2621811.5
6851700381,1008859.7
13001215,238880.6
3630180340,777202.2
6746701090,557020.8
3832050760,291763.3
369000690,482871.3
6071900130,555797.4
7266200085,603450.94
1473120390,447002.62
9523100458,561077.94
4345000510,203847.55
6600220090,450863.44
8079040320,376736.0
1357900060,464223.2
3996900295,321612.12
1442700250,570334.25
5021900175,611714.0
4365700130,321248.7
3876100320,564142.0
2124069103,439417.1
6700400140,274653.2
7852090810,538265.5
1454600038,894395.25
4137000250,297227.12
9826700726,586947.94
6716700325,443306.97
8562750300,620462.4
9315600050,1887110.8
2790410250,670909.9
7732410130,701978.06
1387301730,326978.75
1568100220,271706.66
3975400085,948163.8
339600110,484685.38
7888400500,258079.0
1842390130,693144.9
7595700025,382635.2
2158900140,805554.94
6151800070,414618.28
9294300515,653278.2
1250202660,763205.7
9106000005,1002862.56
5035300085,707368.0
8898700440,291213.78
723049197,179385.4
2019200220,177152.45
2926049408,742658.2
4233600190,863619.8
9268851860,431195.84
5458800620,660595.8
424069096,459246.56
8150100265,251005.05
2742100085,365970.62
8045600130,423726.8
8039900086,298863.1
4131500190,359102.72
1370802650,731858.6
821049149,256306.92
5104520460,383305.62
5466750140,236941.9
1703900155,312666.56
8658303065,392951.88
3298720030,411256.47
1839900080,329163.94
1561600025,749881.7
6064800410,336078.12
621069102,236026.81
7853360620,429014.88
9385200045,647773.5
7214770020,659444.25
5412300100,262883.47
2025701360,261610.48
7334602070,320799.88
8029200190,224932.84
2622049052,641118.5
3126049261,370484.7
4443800705,466393.75
2473420100,322526.0
7922710520,505416.8
3336001911,268216.0
3797000300,515535.2
5406500480,635745.8
6706600090,438651.97
1518000230,348594.9
1250202990,885797.6
6441800060,785712.94
2141500070,476472.88
9407101900,276720.88
5451300117,1991339.9
326069132,459463.53
7153400100,230577.72
3083000910,461783.75
3021059304,284962.38
2597530650,772575.5
3972900215,310986.66
2473420070,316166.06
6115400008,566427.3
8682220230,734175.7
642150080,558513.56
3775300030,326573.94
5418200340,702746.56
2424059119,976473.8
7899800476,271937.3
8598200070,270327.97
2421059125,528112.56
9528102771,594892.56
7522500020,610010.6
7202340720,608180.75
3286800260,616861.7
1121059105,512949.72
7504030220,697925.44
4045100190,1696171.0
9406530090,354304.25
7138000260,272673.06
2600010390,664639.9
2917200365,433270.44
2191600780,210955.08
7784000180,478686.16
6149700194,314998.25
8082400136,796250.2
7202340930,690362.75
1972200556,615094.3
2767604170,611615.7
3271301175,570548.6
3223059303,592728.2
7598100735,1109485.1
3348401490,346732.2
1545803390,294187.0
2296700050,556599.25
3626500045,766655.8
1596600060,242754.5
3616600250,1430514.4
8078560140,299185.0
1796360350,280478.3
2770601763,550050.25
3223069118,668840.0
2473372040,408318.4
3575302759,454216.28
5706200170,479671.44
1774000030,440625.2
2224700136,341554.25
1250200418,338261.47
5416500840,386582.25
7335400345,162649.58
3776300010,1096030.5
8857320130,466857.7
424069206,775358.75
3592500985,955156.75
9828701295,527019.75
2621750340,287977.78
7334401000,263571.66
3286800110,604464.8
1722069097,467775.16
3574770030,464788.16
1336300610,967977.44
7230900100,357735.47
6141100320,263160.06
2767602356,800443.8
476000017,481925.4
2558600100,445012.28
3500100015,286883.1
4074300150,384715.47
8907500070,2886540.2
4388000260,191864.19
2475900850,252633.77
7852010900,563164.75
318500300,717023.06
9200000050,171606.19
1026069106,465718.1
205000120,631757.9
2616800600,874343.8
921049141,652929.06
2023069059,739017.8
7229900145,397510.25
4376800010,572766.75
4389201095,2492734.5
826069127,525773.3
2310000250,280040.25
4058801225,377354.4
6600220550,463490.75
3585300194,1509982.1
2594200375,407610.12
1102000514,1045412.2
1862400471,461847.9
6928000440,308931.1
9578060470,526903.1
8732020670,282044.56
1823069088,300954.8
8712100350,1172923.1
3420069055,390422.6
4229900140,356183.1
8682280490,420959.62
3830630310,262992.56
5100400251,413761.47
1737100830,668497.0
1630700276,410335.0
6326000205,457127.28
3426049284,2663374.0
3814900260,396543.6
7403200050,2034581.9
1725059252,805966.2
8899200570,331973.3
4137000700,282130.62
1115300270,663908.56
3904920380,608431.56
2695600195,420039.8
9542100135,872054.5
1552510160,422864.03
1823059241,706247.8
2193320450,613518.44
1122069006,540003.9
7853340330,417069.56
1954420380,520165.9
7299600530,254934.02
1760650670,263782.3
6819100080,584288.7
2767704649,466761.88
2424059035,910738.0
1566100400,421508.28
5255690060,487279.88
8860500130,457966.62
7349650120,290468.1
3291800670,443171.53
3764650010,508921.8
5416500950,449388.53
7973202712,178332.45
3291800120,239137.56
9211500620,248298.1
8643200020,375003.1
9197100101,178922.14
3531900060,351586.03
8842400071,397278.44
6844701680,430609.3
6413600285,494410.2
5196410260,1001636.94
824069121,775935.4
3876313120,400037.16
269000030,982441.5
1560930070,828038.4
4435000705,175940.77
9542400025,786121.6
2470200020,1655952.8
7519000580,559894.7
1226059101,500940.8
4449800063,452921.16
2815600305,684678.56
3821200050,287000.66
2644900110,392910.9
8058500005,440866.1
1099760230,239361.95
1954430180,507485.16
7853360480,442943.9
7229100040,335526.5
1432400120,177662.94
1898200080,338566.6
4054520100,848539.06
2568200140,756614.0
587550010,528718.8
4154303215,861087.94
6358900070,1027278.75
3277801640,427685.9
6209000165,331226.4
6143000020,314292.75
2591780180,430967.28
5412400170,247025.28
5466350120,248883.8
2877104196,652008.94
3222059007,281884.34
7957600025,242624.73
2698200210,262450.34
3764500230,536103.5
414100630,346401.72
8029740060,298931.5
1426049054,395883.0
546001060,660171.3
3277801417,457978.2
3630120970,794395.6
2326059080,960853.06
3278612370,416917.97
4024700100,327103.3
7697870860,244623.95
8562900240,619613.8
4059400585,220208.0
5703000050,502097.28
7701990560,787693.7
1760650610,335734.8
5408100035,398357.2
1370800560,1234589.0
2880100240,537825.75
3630060150,525566.1
6071700020,524349.5
2473002500,444023.38
2768300650,580167.2
3523089019,786094.06
2787250190,506151.47
9477940440,398451.56
8732030440,326460.25
236500050,339288.9
993000100,831995.1
5466700360,264913.72
7203220300,878172.4
8682292180,449918.25
5209200010,475365.38
7853360990,410984.9
8663310010,432404.4
2313900165,539037.3
6114600030,515111.88
3303990030,784207.4
6679000960,355300.62
8161000230,563882.8
9510860060,736047.44
1223089083,666343.9
2721049059,296943.1
2523039278,266871.7
9826700707,490098.56
2159900120,524147.2
2767600635,598021.6
3812400455,465644.7
7852030960,436888.9
319500080,737989.75
1061500360,284793.66
1787600209,413378.72
7888700030,507461.8
3623500260,997377.8
4219400520,1348185.5
518500460,2152282.5
2500600297,260582.81
7283900010,305353.88
9225900055,348475.8
4036800925,426627.75
7967900150,360430.62
1782000130,439702.1
3163600015,143478.88
254000075,424203.2
1424059022,1069442.2
2768200090,744054.4
4319200505,456556.28
1592000780,672524.25
1687910100,569042.06
5200100115,590124.0
3751600176,192053.1
5608010650,990063.8
2051200506,326532.03
2781280310,268645.5
1023059190,267940.22
2787310130,280577.9
4358700100,444334.44
3121069036,575837.8
1959700225,611154.2
3205500230,382102.2
7974200937,538695.56
6819100111,910583.8
6146600175,179138.19
1525069095,857187.1
1231000510,482172.47
4122700040,1027238.8
2426039314,293519.56
2013200390,233584.31
1854900330,729906.56
1923300135,598637.2
582000135,580229.8
587800130,283173.84
7840800135,250703.95
6116500366,329585.16
6392002635,562843.94
5361700020,361739.9
106000395,393916.75
7199330390,376116.28
2484700155,618351.0
4038300070,498462.12
9407101850,363365.28
293610040,612628.4
7202360760,837208.2
5608010750,1262792.5
7236500025,331674.3
9144300120,366059.47
1454100267,403484.12
1377800135,657479.7
7967700570,230915.94
1562100220,578180.8
2923039243,509244.12
868002080,755499.6
7137960460,275867.34
1023089096,284232.66
3262300818,1901689.0
8563050110,570953.9
7137300245,368877.0
4365200630,367748.1
4100500070,1679082.8
3821400200,249706.27
5379803386,261409.69
4237901075,641062.4
8118600155,373047.9
8946780080,807281.25
1428000970,447416.8
7011201004,719476.4
2799800180,394214.8
522059130,246594.31
4315701163,678172.4
3649100387,412482.1
2125410210,430744.72
3224900130,232730.5
6798100661,317927.22
3626039325,849629.25
8730000270,348741.75
6065301040,826803.75
1665400165,203769.31
2203500140,413413.62
4058800875,431407.1
5076700025,474258.03
7853420110,600528.0
7818700480,326708.8
8658303080,381368.1
3187600100,608177.6
4077800518,363017.88
2470100110,3483887.2
3451000206,308592.78
1843200350,181532.7
7904700126,383022.1
9430000070,269681.84
6003500749,662367.94
7701990700,816140.6
1310820150,332992.16
3975400190,594260.06
4100000050,620865.9
7202270700,603641.0
7370600020,638086.3
126059225,475172.53
106000015,407680.3
4458800060,885502.75
8944290090,261061.19
8682250330,643439.25
9834200390,494310.88
3275880100,741060.9
7227501190,251208.77
1796100010,702893.25
3831200210,277626.72
2521039066,283035.72
7701800050,447939.8
3904960910,626813.75
5647900670,241517.16
7234600796,562554.0
3021059244,236699.77
7787400030,1570240.8
2051200436,544272.44
8820901415,359409.97
3523069047,828008.8
9194101388,526855.3
7277100610,445097.9
9471200370,1583132.1
2767800140,738618.9
3629870110,513587.88
9136102057,624537.7
8648900060,502227.25
3678900110,460996.84
2767600150,515758.7
1972201511,626715.1
6055000430,550167.56
6624030050,371885.3
2215450150,325620.0
2767603824,500112.1
3585900460,875706.2
2922069134,440945.28
9267200062,367692.2
7228500425,552493.8
1089000190,874474.0
3359500960,524267.7
5152100160,433986.38
7230300060,376555.9
2423059067,520383.8
8016250060,273916.78
2524059267,1013735.4
1438000440,501174.72
3326069026,617638.06
9353300600,328452.72
8691410060,699699.06
6332940070,498007.8
1310980110,294363.53
7428000120,238822.12
3626079040,643980.44
2722049077,394338.28
984220290,300088.1
5347200160,286028.5
4154303655,516754.25
2953000250,271296.94
9523102447,646754.7
5104511840,390568.62
3448740250,417603.7
4219400290,1180970.8
5152100060,546769.8
3279000460,214947.08
1102001274,1100578.9
1251200155,1259732.4
2025700740,283147.53
3820350050,339693.53
1245000438,766812.94
7853230200,448731.75
3832200070,247620.81
2926049400,449194.88
1246700251,904145.4
6372000155,571642.94
7950300670,363938.12
7518504130,567512.3
9286100200,439963.7
3992700585,440306.2
7234600786,898422.0
5476800069,357188.6
1126059201,1549483.4
9527000090,496925.53
402000115,296626.4
8818400450,1008233.7
2475900840,259949.84
1437500015,232968.44
2848700095,416064.12
1529300135,364115.16
2597520090,773211.44
7812801125,195035.19
3343903647,390643.72
1951600250,216548.64
9542840590,261378.72
8081010040,1404627.2
3262301355,1319404.2
1861400068,451064.4
3295900490,462853.53
4345000440,232553.28
4219400465,1094824.2
3797700030,311534.34
3204300860,811666.5
1930301555,469204.62
8807300130,363634.12
4391600035,304056.28
5021900140,1573592.4
2946000590,257132.95
686400210,590884.56
3365900462,270296.16
8682262170,407345.6
7312400325,430027.4
3760100100,404715.47
3579000410,466326.72
1773100755,497775.6
7129300175,374147.56
6303400965,243460.1
1328320440,332277.9
3686900025,259075.22
1221039066,383469.62
7950304095,297578.9
3585900785,1003361.25
9455200329,585068.8
629410130,762740.75
1994200375,626830.8
6669200370,873945.1
7262200150,224061.2
7504010750,602615.3
5253300173,341444.8
3395040200,317916.3
322069109,379274.56
4054510270,990769.2
1710400005,637781.1
8644300170,740476.5
2450000290,1187656.0
6102400166,667615.9
1934800087,492261.72
3333000775,300137.53
5393600509,325468.5
621069039,389155.8
3343903611,591108.6
2954400020,1100666.0
7972000010,160138.22
7214810510,418993.88
5561300540,481318.47
2634500070,378413.44
6822100310,727003.5
9201000100,772041.44
1072100085,347379.25
6190701146,420825.84
3277800845,290596.62
112900020,330828.12
1324059048,621145.3
7979900126,416656.6
7199330370,399592.0
6381500720,453425.03
8078550190,290995.4
7853440140,824616.2
6300000396,387161.38
3374500250,370217.2
3343901188,294256.4
6979900010,784485.4
7199340320,523762.2
1112000125,338627.84
9269200150,313434.8
5104510210,258187.94
925059219,614065.9
100600320,222609.6
1789900080,262755.25
2123049142,296935.2
2459900040,643480.0
3902300450,572669.94
7250000065,342258.8
7823700005,291702.66
3750605247,225855.31
2771601730,485830.03
3298600440,414012.97
9141100005,516887.2
8682262190,404936.3
9407111250,238073.72
1336800010,1480645.6
2255500060,666433.56
7950302345,322114.03
8658303585,333246.0
9184700600,1089831.0
8068000440,301094.88
1310000130,306330.7
7853221330,958969.5
1222029077,326302.94
8562891100,363823.1
2517000260,383172.38
2225300149,375515.25
8651410330,194344.58
2413910050,626743.6
9407100720,322443.84
2112700920,365394.2
3761700251,685568.5
1036400100,649041.94
3585300365,669540.2
8562750060,831415.2
2719100042,540880.2
952007055,413704.72
925049318,597255.6
7203220260,953993.7
9320990140,288275.66
8567450140,540273.9
5379800810,180240.3
7784000100,603382.3
3992700475,469248.38
7905380280,440313.3
943100683,442379.2
8029770470,560749.9
2818600060,963351.6
1226039124,473536.88
726049184,325746.38
795001930,263546.06
339350150,740222.06
1332700270,348233.2
7548300170,600462.4
6141100330,438661.1
647100096,801713.7
6744700423,432710.2
2895800750,278538.62
4046600220,365728.44
8809200070,363933.25
293700110,890524.8
4178500440,242918.48
4358700164,279583.38
9197100263,248891.94
2426039313,293519.56
9468200163,690120.56
475000190,492760.2
7504180170,412520.97
4036800170,523681.28
2561330040,475979.9
4123400340,505864.88
524069115,785564.75
4047200850,318584.06
8651440230,278484.62
3905030140,555109.7
510000641,640236.5
8663370020,372179.53
2883200760,703497.94
1980200384,776841.25
9468200140,520622.2
1796370150,255688.12
9238900085,555715.44
9191201325,582739.56
2538400060,900314.0
3758900037,995162.0
2472920800,426392.62
321030150,319737.47
2571910100,303427.5
1423910670,272431.12
1118500030,833420.9
1939000010,647825.6
1776460190,468526.88
7504400290,692094.6
3448700070,418958.84
7518501025,570233.7
923059252,497993.62
1431700210,249483.86
8635760480,515415.0
9175600025,3618822.8
7922720250,550748.25
8944360390,492663.62
8948500065,240119.3
8669160310,280429.22
6117502745,465982.1
1789800020,395781.2
226039186,323710.1
6457000080,283829.12
9557300080,579550.94
8562790480,631897.3
6430500008,508537.12
1604590230,760946.25
9542850290,754366.94
7831800395,286272.88
3317500030,1135039.5
624101110,794842.75
3654200039,367548.7
7856000150,814701.06
4338800685,241287.78
3211230300,400207.62
3904910650,599186.94
3598600088,293389.84
3796000400,391053.1
7972601280,462708.97
1450300050,277599.3
7504050090,779950.25
9202650130,534598.1
2419600075,372795.53
1224049005,891992.9
7129303240,300152.03
1922059135,213010.69
7852020250,687355.94
4139910180,1563059.2
4222300040,323764.06
1024069027,943382.06
8944600620,553815.6
5040800060,699222.9
1036400200,651878.1
7899800915,265322.84
3325069025,533492.94
9408300310,607536.94
1773100604,308549.8
5451100490,1226128.1
9536602080,180466.27
9828702055,435376.38
3362401758,540357.4
476000333,482918.47
4364700730,303298.72
5559200020,272406.34
7522600110,264581.5
104510440,232793.6
8820901275,536780.06
3298700125,269916.12
323089172,399800.28
5364200477,626748.8
2222900082,392935.8
6641800020,680804.6
9358001422,309463.34
3438501150,345845.12
2206500430,512350.44
9272201318,561767.2
585000095,671663.06
7708210050,523049.72
9407000840,301952.38
4027701265,511644.72
8644210050,799946.75
8656800020,365582.8
3329520170,274097.16
5104520720,296862.9
3806000005,163884.23
2330000015,750977.1
1447600410,315276.4
8641500252,396482.8
6084600420,288475.4
441000115,481561.44
2597490030,687675.8
650000030,691205.06
3585210200,402030.62
5416501030,422547.44
5406500170,635432.3
2916200065,464674.0
3330501975,457661.53
1774220070,603698.1
8731730710,230101.81
7861500150,400251.12
1402630190,400372.84
9117000230,290906.38
7133300380,661695.2
4232400470,838404.2
1773100972,341035.3
9413400165,350478.9
7658600025,459654.9
6909700040,1023041.25
1402900380,289053.25
6625910100,471978.6
3204900010,612038.25
5162100820,285084.16
5560000480,193025.69
1704900303,612666.4
8084900170,1722039.6
2887700091,704974.2
4331400190,289692.1
3762900130,416580.7
52000067,551318.6
5430300120,1021840.2
8956000460,620301.8
8856950310,263798.2
3364900156,382272.1
9310300211,336876.62
6448000020,1233315.2
123039570,342180.2
7600065,536368.7
3123039171,450430.75
8964800445,1627096.6
7857000732,422523.8
7525410090,572385.44
9541600350,780747.1
3186600515,758313.5
4123820450,342764.16
2505500030,1233506.5
1541700240,329107.34
6629300120,341320.97
7399800150,486259.25
9517200180,339911.75
1313300340,535918.5
7967650010,356504.1
8807810090,428547.16
8815400670,727801.94
2310030500,287222.56
2241700075,330014.78
2287400030,330044.62
2827100075,286043.6
1310700390,337293.25
5498100010,454189.44
723000114,1742459.5
6431000987,488861.38
3356407665,215376.98
7852110050,536020.94
8677900123,474460.47
1917300260,223356.45
3396800280,584480.06
8691420050,867758.2
9368700006,279395.72
339600290,403243.53
1592000250,638559.6
1471701780,324234.34
8928100205,605133.7
5029450100,222735.31
5493110080,2135525.0
7883603750,297197.5
1732800175,873720.8
1518000290,335632.38
8604900017,582785.6
5379805160,305219.3
1254200835,632921.8
3179100482,468811.62
3313600266,191080.94
976000879,595676.4
8819900220,655151.75
2130701535,309274.4
1176001124,584759.1
7893805650,432551.16
3885806840,947750.4
3625600190,1133198.8
8562790150,774168.6
7348200115,226534.7
955000453,495254.4
6817810310,423576.47
4040400340,440608.72
1644500050,953554.0
8029500100,322683.12
5244801230,686936.94
1115100119,381296.6
9542400010,714656.25
423059387,585979.5
4023500990,345493.38
7899800857,294870.5
2976800796,236199.27
1074100020,340644.12
446000010,552078.3
7942601200,465471.6
3575305495,934000.2
8691310040,752740.6
6117500430,670186.0
3924500130,602749.8
2028701075,521224.9
4330600360,261466.23
1324079082,453437.28
9268200484,777151.6
9828701605,599790.5
7518506715,994064.25
5315100277,1532353.5
3942900115,373907.9
1561930020,486421.9
9510970090,593365.5
6163900821,385249.9
9510300220,533958.06
3869900146,343306.38
9262800208,732820.9
2522029039,526316.75
6865200095,657750.4
3782760040,480683.8
4237901250,557236.5
2891000610,270402.78
2749600095,507747.97
5422810010,376421.38
3629980350,768185.44
2459500070,297394.75
5113400364,724380.75
7533800885,723165.44
629410190,745966.94
8651431100,178093.4
7960100050,473573.84
1842200040,464152.47
425200205,256449.44
9477201470,359102.62
7905200365,472142.03
6381500635,307462.47
6052400175,381989.03
1236300268,518473.25
6072800265,1668005.6
3423049311,233925.0
3755100540,376536.1
7852150120,378558.53
4180300050,342226.9
7625701935,361077.72
7132300550,394046.28
3025059093,2765237.0
8161000220,347477.0
7852011020,603843.06
2599200160,405261.1
5536500020,555701.3
2095600150,284253.4
8910500226,379315.7
1681400010,739865.2
1424069110,700368.4
5127001620,312922.28
7940710070,400676.56
2413300980,279352.66
7853400250,616033.1
9542801310,280827.25
1890000169,484975.97
2720000120,310037.62
9424400105,487156.8
7888780090,281321.22
3501100280,402924.56
3905100220,509772.4
723000150,924667.44
8691310980,685298.25
2297400250,473678.1
2892600056,261898.81
5273200080,584526.75
5145100460,458210.62
5561401260,547226.94
7732650040,911626.6
7504101280,906408.5
8581400345,258893.62
7129302800,533090.1
9551201560,572476.44
1546600020,737454.75
2648000071,241214.84
3339900640,254935.6
7853301240,470701.75
943100262,310642.44
7202430150,858002.75
3558000120,319726.03
3890600150,457366.12
7452500315,280867.66
7173700591,709782.4
438000015,769829.5
928000020,392750.56
3830700010,403975.0
3845100640,401029.38
6675500112,393350.03
1773100920,359794.72
9485940330,450550.03
5561000600,471912.88
1786830090,647606.4
2011000020,259532.45
8024200681,428731.62
5452301810,1967260.1
5515600075,309798.22
357000135,1464481.5
2541100010,657634.94
1090000036,595203.3
3459100300,423744.0
2450000295,875600.9
162500015,410752.56
2592210290,767693.8
5101405265,546304.5
1122069019,643344.44
7501000220,885827.2
1310900140,310445.06
3298700941,259929.3
1972200382,451382.8
5100402764,437586.1
2623069069,633865.75
6372000280,492807.8
